id,name,product_code,showroom_qty,warehouse_qty,product_categories_string,buy_account,sell_account,inventory_asset_account
32457620,Heveya Natural Organic Latex Mattress I - Queen (W160cm x L200cm) - Firm,MEU1Q200X160F,0.0,0.0,Heveya I Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52465440,Heveya Natural Organic Latex Mattress I - Queen (W160cm x L200cm) - Medium/Firm,MEU1Q200X160MF,0,0.0,Heveya I Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
49494363,Heveya Natural Organic Latex Mattress I - Single (W90cm x L200cm) - Firm,MEU1S200X90F,0.0,0.0,Heveya I Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35260505,Heveya Natural Organic Latex Mattress I - Super King  (W200cm x L200cm) - Medium/Firm,MEU1SK200X200MF,0,0.0,Heveya I Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36812219,Heveya Natural Organic Latex Mattress I - Super Single (W100cm x L200cm) - Medium,MEU1SS200X100M,0.0,0,Heveya I Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
33928604,Heveya Natural Organic Latex Mattress II,"Customised Size to fit US King: 76"" x 80""",0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
33777926,Heveya Natural Organic Latex Mattress II  -  King (W180cm x L200cm) - Soft/Medium,MEU2K200X180SM,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32456561,Heveya Natural Organic Latex Mattress II  -  Queen (W160cm x L200cm) - Firm,MEU2Q200X160F,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32456794,Heveya Natural Organic Latex Mattress II  -  Single (W90cm x L200cm) - Soft,MEU2S200X90S,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32455842,Heveya Natural Organic Latex Mattress II  - King (W180cm x L200cm) - Soft,MEU2K200X180S,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32456899,Heveya Natural Organic Latex Mattress II  - Single (W90cm x L200cm) - Medium,MEU2S200X90M,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32456738,Heveya Natural Organic Latex Mattress II  - Super King (W200cm x L200cm) - Firm,MEU2SK200X200F,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34056320,Heveya Natural Organic Latex Mattress II -  Super King (W200cm x L200cm)  - Soft/Firm,MEU2SK200X200SF,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
39727141,Heveya Natural Organic Latex Mattress II -  Super King (W200cm x L200cm) - Medium,MEU2SK200X200M.,0,0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,
36800462,Heveya Natural Organic Latex Mattress II -  Super King (W200cm x L200cm) - Medium/Firm,MEU2SK200X200MF,0,-1.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
39675417,Heveya Natural Organic Latex Mattress II - Cabin Captain Crew - Custom Size (W145cm x L188cm),MEU2CS188x145M,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52005509,Heveya Natural Organic Latex Mattress II - Custom (W110cm x L200cm) - Medium,,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
55674398,Heveya Natural Organic Latex Mattress II - Custom (W270cm x L200cm) - Firm,,0,0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51303377,Heveya Natural Organic Latex Mattress II - Custom Size (W140cm x L200cm) - Firm,,0,0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50749254,Heveya Natural Organic Latex Mattress II - Custom Size (W140cm x L235cm) - Firm,,0,0,,COGS - Mattress,Sales - Mattress,
41098683,Heveya Natural Organic Latex Mattress II - Custom Size (W92cm x L188cm) - Soft,MCS188X92S,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34055472,Heveya Natural Organic Latex Mattress II - Custom Size W120cm x L200cm - Medium,MCS2200X120M,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52878278,Heveya Natural Organic Latex Mattress II - Custom Size W120cm x L200cm - Soft,MCS2200X120S,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46488517,Heveya Natural Organic Latex Mattress II - Custom Size W200cm x L210cm- Medium/Firm,M2CS200X210MF,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32455919,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Firm,MEU2K200X180F,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51819317,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Firm.,MEU2K200X180F-2 BASE BLOCK,0,0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50397487,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Medium (Neya),,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
41697268,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Medium for Agnes #1491,,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51818648,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Medium.,MEU2K200X180M-2 BASE BLOCK,0,0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52707097,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Medium..,MEU2K200X180M-2 BASE BLOCK CORE,0.0,-1.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
41833859,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Medium/Firm,MEU2K200X180MF,0.0,1.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51818686,Heveya Natural Organic Latex Mattress II - King (W180cm x L200cm) - Soft.,MEU2K200X180S-2 BASE BLOCK,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
49766829,Heveya Natural Organic Latex Mattress II - King (W20cm x L200cm) - Medium,,0,0,,COGS - Mattress,Sales - Mattress,
32456012,Heveya Natural Organic Latex Mattress II - Queen (W160cm x L200cm) - Medium,MEU2Q200X160M,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35307001,Heveya Natural Organic Latex Mattress II - Round Mattress 2m Diameter  - Medium,MEU2SKRM200X200M,0,0.0,Heveya II Round Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32457019,Heveya Natural Organic Latex Mattress II - Single (W90cm x L200cm) - Firm,MEU2S200X90F,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
49610521,Heveya Natural Organic Latex Mattress II - Super King (W200cm x L200cm) - Firm,MEU2SK200X200F..,0,-1.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
38873545,Heveya Natural Organic Latex Mattress II - Super King (W200cm x L200cm) - Medium/Soft,MEU2SK200X200MS,0.0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45469147,Heveya Natural Organic Latex Mattress II - Super Single (W100cm x L200cm) - Medium,MEU2SS200X100M,0,0.0,Heveya II Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
33948438,Heveya Natural Organic Latex Mattress III  -  Custom Size (W200cm x L210cm) - Medium,MCS210X200M,0.0,0.0,Mattress III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
48214350,Heveya Natural Organic Latex Mattress III  -  Family Mattress ( 270cm x 210) - Medium,MCS270X210M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,
32454522,Heveya Natural Organic Latex Mattress III  -  King (W180cm x L200cm) - Medium,MEU3K200X180M,0.0,-2.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35027543,Heveya Natural Organic Latex Mattress III  -  King for Alice,MEU3K200X180M-Alice,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32454719,Heveya Natural Organic Latex Mattress III  -  Queen (W160cm x L200cm) - Soft,MEU3Q200X160S,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32455268,Heveya Natural Organic Latex Mattress III  -  Single (W90cm x L200cm) - Medium,MEU3S200X90M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50747250,Heveya Natural Organic Latex Mattress III  - Custom Size (W140cm x L235cm),MEU3Q140x235M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,
46684878,Heveya Natural Organic Latex Mattress III  - Custom Size (W320cm x L210cm) - Medium,,0.0,0.0,Mattress III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32454457,Heveya Natural Organic Latex Mattress III  - King (W180cm x L200cm) - Soft,MEU3K200X180S,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
58239366,Heveya Natural Organic Latex Mattress III  - Queen (W160cm x L200cm) - Firm,,0,0,,COGS - Mattress,Sales - Mattress,
32454753,Heveya Natural Organic Latex Mattress III  - Queen (W160cm x L200cm) - Medium,MEU3Q200x160M,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
33929130,Heveya Natural Organic Latex Mattress III  - Super Single (W100cm x L200cm) - Medium,MEU3SS200X100M,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36800028,Heveya Natural Organic Latex Mattress III -  King (W180cm x L200cm) - Firm, MEU3K200X180F,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46561041,Heveya Natural Organic Latex Mattress III -  Super King (W200cm x L200cm) - Medium,MEU3SK200X200M..,-2.0,-1.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36144508,Heveya Natural Organic Latex Mattress III -  Super King (W200cm x L200cm) - Medium/Soft,MEU3SK200X200MS,-1.0,2.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
39675254,Heveya Natural Organic Latex Mattress III - Cabin 1 and 4 - Custom Size (W160cm x L190cm),MEU3Q190x160M,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
39675379,Heveya Natural Organic Latex Mattress III - Cabin 2 and 3 - Custom Size (W97cm x L185cm),MEU3S185x97M,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
57791162,Heveya Natural Organic Latex Mattress III - Custom (W100cm x L200cm) -  Firm,,0,0,,COGS - Mattress,Sales - Mattress,
45903822,Heveya Natural Organic Latex Mattress III - Custom Size  (W180cm x L190cm) - Firm, MEU3CS190X180F,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
53787818,Heveya Natural Organic Latex Mattress III - Custom Size ( W245cm x L220) - Firm,MCS245X220F,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45172568,Heveya Natural Organic Latex Mattress III - Custom Size (W120cm x L190cm) - Medium,MCS3190X120M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45172631,Heveya Natural Organic Latex Mattress III - Custom Size (W120cm x L200cm) - Medium, MCS3200X120M,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
54992214,Heveya Natural Organic Latex Mattress III - Custom Size (W120cm x L200cm) - Soft,,0,0,Mattress III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52451882,Heveya Natural Organic Latex Mattress III - Custom Size (W140cm x L200cm) - Medium,,0,0,Mattress III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
58648492,Heveya Natural Organic Latex Mattress III - Custom Size (W193cm x L203cm) - Firm,,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
56687286,Heveya Natural Organic Latex Mattress III - Custom Size (W210cm x L220cm) - Medium,,0,0,Mattress III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51444631,Heveya Natural Organic Latex Mattress III - Custom Size (W210cm x L220cm) - Medium/Firm,MEU3CS210X220MF,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50094730,Heveya Natural Organic Latex Mattress III - Custom Size (W210cm x L220cm) - Medium/Soft,,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
38491814,"Heveya Natural Organic Latex Mattress III - Custom Size (W220cm x L200cm) - Firm (L), Medium (R)",MEU3CS220X200MF,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52616550,Heveya Natural Organic Latex Mattress III - Custom Size (W220cm x L210cm) - Firm,MEU3CS220X210F,1.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50609024,Heveya Natural Organic Latex Mattress III - Custom Size (W220cm x L210cm) - Firm/Medium,MEU3CS220X210MF,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51689941,Heveya Natural Organic Latex Mattress III - Custom Size (W220cm x L210cm) - Medium,MEU3CS220X210M,0,0.0,Matreess III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
49728837,Heveya Natural Organic Latex Mattress III - Custom Size (W230cm x L200cm) - Medium,MEU3CS230X200M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
57812138,Heveya Natural Organic Latex Mattress III - Custom Size (W230cm x L210cm) - Firm/Medium,,0,0,,COGS - Mattress,Sales - Mattress,
48894075,Heveya Natural Organic Latex Mattress III - Custom Size (W230cm x L212cm) - Medium,MCS3230X212M,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
48298517,Heveya Natural Organic Latex Mattress III - Custom Size (W240cm x L200cm) - Medium,MCS3240X200M,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
47310845,Heveya Natural Organic Latex Mattress III - Custom Size (W240cm x L210cm) - Medium,MCS3240X210M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
47164118,Heveya Natural Organic Latex Mattress III - Custom Size (W240cm x L210cm) - Medium/Firm,,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
42806635,Heveya Natural Organic Latex Mattress III - Custom Size (W250cm x L200cm) - Medium,MEU3CS250X200M,0.0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
53117268,Heveya Natural Organic Latex Mattress III - Custom Size (W250cm x L220cm) - Soft/Soft,,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46037415,Heveya Natural Organic Latex Mattress III - Custom Size (W300cm x L200cm) - Medium,,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34802223,Heveya Natural Organic Latex Mattress III - Custom Size 210cm x 200cm - Medium,M3CS200X210M,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
54992158,Heveya Natural Organic Latex Mattress III - Family Mattress ( 270cm x 210) - Medium/Firm,,0,0,Mattress III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
55397002,Heveya Natural Organic Latex Mattress III - Family Mattress ( 270cm x 210) - Soft/Medium/Firm,MCS270X210SMF,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45598780,Heveya Natural Organic Latex Mattress III - King (W180cm x L200cm) - Firm.,MEU3K200X180F-2 BASE BLOCKS,0.0,1.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
37937206,Heveya Natural Organic Latex Mattress III - King (W180cm x L200cm) - Medium - For Gary Sungai Watch,MEU3K200X180M-for Gary ,0.0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
49725105,Heveya Natural Organic Latex Mattress III - King (W180cm x L200cm) - Medium.,MEU3K200X180M-2 BASE BLOCK,-1.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52707107,Heveya Natural Organic Latex Mattress III - King (W180cm x L200cm) - Medium..,MEU3K200X180M-2 BASE BLOCK CORE,-1.0,-4.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51815744,Heveya Natural Organic Latex Mattress III - King (W180cm x L200cm) - Soft.,MEU3K200X180S-2 BASE BLOCK,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
41834188,Heveya Natural Organic Latex Mattress III - King (W180cm x L200cm) - Soft/Medium,MEU3K200X180MS,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32455398,Heveya Natural Organic Latex Mattress III - Single (W90cm x L200cm) - Firm,MEU3S200X90F,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46844453,Heveya Natural Organic Latex Mattress III - Single (W90cm x L200cm) - Soft (With Inner Cover Only),,0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36794232,Heveya Natural Organic Latex Mattress III - Super King (W200cm x L200cm) -  Firm,MEU3SK200X200F.,-1.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
41946648,Heveya Natural Organic Latex Mattress III - Super King (W200cm x L200cm) -  Medium/Soft,MEU3SK200X200MS2,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46917754,Heveya Natural Organic Latex Mattress III - Super King (W200cm x L200cm) - Firm/Extra Firm,,0,0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
47622708,Heveya Natural Organic Latex Mattress III - Super King (W200cm x L200cm) - Medium/Firm,MEU3SK200X200MF,0.0,-1.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52353001,Heveya Natural Organic Latex Mattress III - Super King (W200cm x L200cm) - Soft.,MEU3SK200X200S..,0,0.0,Matreess III,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32997000,Heveya Natural Organic Latex Medium Pillow,PC1A68X38M,0.0,0.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
33778144,Heveya Natural Organic Latex Pillow - (70cm x 40cm x 10cm) - Heveya 1,PSLIA68X38S,1.0,45.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
38914137,Heveya Natural Organic Latex Pillow - (70cm x 40cm x 12.5cm) - Heveya 4,PS1A70X40LM,5.0,27.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
38914156,Heveya Natural Organic Latex Pillow - (70cm x 40cm x 12.5cm) - Heveya 5,PS1A70X40LF,4.0,28.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
32996997,Heveya Natural Organic Latex Pillow - (70cm x 40cm x 14.5cm) - Heveya 2,PS1A70X40S,-4.0,66.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
38914169,Heveya Natural Organic Latex Pillow - (70cm x 40cm x 14.5cm) - Heveya 6,PS1A70X40HF,3.0,18.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
32997003,Heveya Natural Organic Latex Pillow - (70cm x 40cm x 9/11.5cm) - Heveya 3,PC1A70X40S,-6.0,52.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
32997001,Heveya Natural Organic Latex Soft Pillow,PS1A68X38S,0.0,0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
50414492,Heveya Natural Organic Latex SPA Pillow,SPAPILLOW,5.0,12.0,Pillow,COGS - Pillow & Bolsters,Sales - Pillow & Bolster,Inventory - Pillow & Bolsters
32464060,Heveya Natural Organic Latex Topper   -  Super King (W200cm x L200cm) - Soft,TEU1SK200X200S,0.0,-1.0,Heveya Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32464014,Heveya Natural Organic Latex Topper  -  Queen (W160cm x L200cm) - Soft,TEU1Q200X160S,0.0,-2.0,Heveya Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
32464079,Heveya Natural Organic Latex Topper  -  Super King (W200cm x L200CM) - Firm,TEU1SK200X200F,0,0,Heveya Topper,COGS - Mattress,Sales - Mattress,
35307119,Heveya Natural Organic Latex Topper  - Custom Size,TCS220X180S,0,0.0,Heveya Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
